"0",""
"0","# Estos shapefiles fueron extraidos del Instituto Geografico Nacional (IGN)"
"0",""
"0","amba <- st_read(""data/inicial/departamentos.shp"") |>"
"0","  st_zm() |>"
"0","  filter(str_detect(NAM, paste(amba_reducido_names, collapse = ""|"")),"
"0","         SAG %in% c('ARBA - Gerencia de Servicios Catastrales',"
"0","                    'Direc. de Catastro'))"
"1","Reading layer `"
"1","departamentos"
"1","' from data source "
"1","
"
"1","  "
"1","`"
"1","/Users/florenciadandrea/geocovid_bsas/data/inicial/departamentos.shp"
"1","' "
"1","
"
"1","  "
"1","using driver `"
"1","ESRI Shapefile"
"1","'"
"1","
"
"1","Simple feature collection with 529 features and 10 fields"
"1","
"
"1","Geometry type: MULTIPOLYGON
"
"1","Dimension:     XY, XYZ
"
"1","Bounding box:  "
"1","xmin: -74 ymin: -90 xmax: -25 ymax: -21.78113"
"1","
"
"1","z_range:       "
"1","zmin: 0 zmax: 0"
"1","
"
"1","Geodetic CRS:  WGS 84
"
"0","# Chequeo el resultado visualmente"
"0","amba_reducido <- amba |>"
"0","  dplyr::select('partido' = NAM , geometry) |>"
"0","  dplyr::filter(partido %in% amba_reducido_names)"
"0",""
"0","ggplot() +"
"0","  geom_sf(data = amba_reducido)+"
"0","  theme_minimal()"
