"0","bsas_caba <- st_read('data/procesada/bsas_caba.gpkg')"
"1","Reading layer `"
"1","bsas_caba"
"1","' from data source "
"1","
"
"1","  "
"1","`"
"1","/Users/florenciadandrea/geocovid_bsas/data/procesada/bsas_caba.gpkg"
"1","' "
"1","
"
"1","  "
"1","using driver `"
"1","GPKG"
"1","'"
"1","
"
"1","Simple feature collection with 136 features and 1 field"
"1","
"
"1","Geometry type: POLYGON
"
"1","Dimension:     XY
"
"1","Bounding box:  "
"1","xmin: -63.38597 ymin: -41.03791 xmax: -56.66499 ymax: -33.26185"
"1","
"
"1","Geodetic CRS:  WGS 84
"
"0","# Es posible emplear la funcion st_simplify para esto mismo, pero no conserva"
"0","# tan bien la topografia entre los poligonos, es por ello que uso este paquete"
"0","# donde se aplica el algoritmo de Visvalingam"
"0",""
"0","library(rmapshaper)"
"0","bsas_caba_simple <- rmapshaper::ms_simplify(bsas_caba)"
"0",""
"0"," st_write(bsas_caba_simple, ""data/procesada/bsas_caba_simple.gpkg"", append=FALSE)"
"1","Writing layer `"
"1","bsas_caba_simple"
"1","' to data source "
"1","
"
"1","  "
"1","`"
"1","data/procesada/bsas_caba_simple.gpkg"
"1","' using driver `"
"1","GPKG"
"1","'"
"1","
"
"1","Writing "
"1","136"
"1"," features with "
"1","1"
"1"," fields"
"1"," and geometry type "
"1","Polygon"
"1","."
"1","
"
