"0","library(tidyverse)"
"2","â”€â”€ [1mAttaching core tidyverse packages[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse 2.0.0 â”€â”€
[32mâœ”[39m [34mdplyr    [39m 1.1.2     [32mâœ”[39m [34mreadr    [39m 2.1.4
[32mâœ”[39m [34mforcats  [39m 1.0.0     [32mâœ”[39m [34mstringr  [39m 1.5.0
[32mâœ”[39m [34mggplot2  [39m 3.4.3     [32mâœ”[39m [34mtibble   [39m 3.2.1
[32mâœ”[39m [34mlubridate[39m 1.9.2     [32mâœ”[39m [34mtidyr    [39m 1.3.0
[32mâœ”[39m [34mpurrr    [39m 1.0.1     "
"2","â”€â”€ [1mConflicts[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse_conflicts() â”€â”€
[31mâœ–[39m [34mdplyr[39m::[32mfilter()[39m masks [34mstats[39m::filter()
[31mâœ–[39m [34mdplyr[39m::[32mlag()[39m    masks [34mstats[39m::lag()
[36mâ„¹[39m Use the ]8;;http://conflicted.r-lib.org/conflicted package]8;; to force all conflicts to become errors"
"0","library(stringr)"
"0","library(sf)"
"2","Linking to GEOS 3.11.0, GDAL 3.5.3, PROJ 9.1.0; sf_use_s2() is TRUE
"
"0","# El amba consta de 40 municipios mas ciudad de buenos aires"
"0","# fuente: https://www.argentina.gob.ar/dami/centro/amba"
"0","# Vamos a hacer una seleccion de amba con menos partidos"
"0",""
"0","# Lista de los partidos que vamos a considerar AMBA incluyendo comunas CABA"
"0","amba_reducido_names <- c('Almirante Brown',"
"0","                         'Avellaneda',"
"0","                         'Berazategui',"
"0","                         paste('Comuna', 1:15), # CABA"
"0","                         'Esteban EcheverrÃ­a', 'Escobar', 'Ezeiza',"
"0","                         'Florencio Varela',"
"0","                         'General San MartÃ­n',"
"0","                         'Hurlingham',"
"0","                         'ItuzaingÃ³',"
"0","                         'JosÃ© C. Paz',"
"0","                         'La Matanza',  'LanÃºs', 'Lomas de Zamora',"
"0","                         'Malvinas Argentinas', 'Merlo', 'Moreno', 'MorÃ³n',"
"0","                         'Quilmes', 'Pilar', 'Presidente PerÃ³n',"
"0","                         'San Fernando', 'San Isidro', 'San Miguel',"
"0","                         'Tigre', 'Tres de Febrero',"
"0","                         'Vicente LÃ³pez')"
