"0","# Obtengo los poligonos desde el IGN"
"0","bsas <- sf::st_read('data/inicial/departamentos.shp') |>"
"0","  dplyr::filter(SAG %in% c('Direc. de Catastro', # comunas"
"0","                           'ARBA - Gerencia de Servicios Catastrales'), # partidos de baires"
"0","                GNA %in% c('Partido', 'Comuna')) |> # elimino prov de san juan"
"0","  dplyr::select('partido' = NAM, geometry) |>"
"0","  sf::st_zm()"
"1","Reading layer `"
"1","departamentos"
"1","' from data source "
"1","
"
"1","  "
"1","`"
"1","/Users/florenciadandrea/geocovid_bsas/data/inicial/departamentos.shp"
"1","' "
"1","
"
"1","  "
"1","using driver `"
"1","ESRI Shapefile"
"1","'"
"1","
"
"1","Simple feature collection with 529 features and 10 fields"
"1","
"
"1","Geometry type: MULTIPOLYGON
"
"1","Dimension:     XY, XYZ
"
"1","Bounding box:  "
"1","xmin: -74 ymin: -90 xmax: -25 ymax: -21.78113"
"1","
"
"1","z_range:       "
"1","zmin: 0 zmax: 0"
"1","
"
"1","Geodetic CRS:  WGS 84
"
"0","# Lo paso a poligono para eliminar el extra en San Fernando"
"0","bsas = st_cast(bsas,""POLYGON"")"
"2","Warning: repeating attributes for all sub-geometries for which they may not be constant"
"0","# Chequeo el numero de poligono que quiero eliminar"
"0","ggplot() +"
"0","  geom_sf(data = bsas$geometry[126])+"
"0","  theme_minimal()"
